"12 ,Damage to property and to the environment","Tarbert, Kerry Division",1,0,7,7,3,1,0
"12 ,Damage to property and to the environment","Tarelton, Cork West Division",5,7,2,7,1,4,0
"12 ,Damage to property and to the environment","Taughmaconnell, Roscommon/Longford Division",0,1,1,0,2,2,0
"12 ,Damage to property and to the environment","Templederry, Tipperary Division",0,1,1,1,1,0,0
"12 ,Damage to property and to the environment","Templemore, Tipperary Division",21,23,16,17,15,20,9
"12 ,Damage to property and to the environment","Templetuohy, Tipperary Division",1,4,3,2,2,2,1
"12 ,Damage to property and to the environment","Terenure, D.M.R. Southern Division",223,165,184,149,141,174,66
"12 ,Damage to property and to the environment","Thomastown, Kilkenny/Carlow Division",19,51,23,14,14,13,8
"12 ,Damage to property and to the environment","Thurles, Tipperary Division",85,91,81,77,48,66,18
"12 ,Damage to property and to the environment","Timoleague, Cork West Division",9,3,1,3,4,2,3
"12 ,Damage to property and to the environment","Tinahely, Wicklow Division",8,24,12,8,10,2,2
"12 ,Damage to property and to the environment","Tipperary, Tipperary Division",87,68,129,97,67,66,37
"12 ,Damage to property and to the environment","Togher, Cork City Division",126,109,112,83,71,91,32
"12 ,Damage to property and to the environment","Toomevara, Tipperary Division",6,3,0,1,4,3,0
"12 ,Damage to property and to the environment","Tralee, Kerry Division",269,200,167,142,146,125,62
"12 ,Damage to property and to the environment","Tramore, Waterford Division",115,99,67,72,69,71,27
"12 ,Damage to property and to the environment","Trim, Meath Division",101,72,65,35,44,44,25
"12 ,Damage to property and to the environment","Tuam, Galway Division",82,42,54,46,54,75,23
"12 ,Damage to property and to the environment","Tubbercurry, Sligo/Leitrim Division",31,20,29,33,21,30,10
"12 ,Damage to property and to the environment","Tulla, Clare Division",10,4,7,5,4,4,4
"12 ,Damage to property and to the environment","Tullamore, Laois/Offaly Division",199,150,155,180,160,128,39
"12 ,Damage to property and to the environment","Tullow, Kilkenny/Carlow Division",44,46,35,33,24,26,9
"12 ,Damage to property and to the environment","Tulsk, Roscommon/Longford Division",1,3,1,6,2,3,1
"12 ,Damage to property and to the environment","Urlingford, Kilkenny/Carlow Division",8,10,15,15,10,7,3
"12 ,Damage to property and to the environment","Virginia, Cavan/Monaghan Division",29,24,18,25,18,22,5
"12 ,Damage to property and to the environment","Watercourse Road, Cork City Division",437,389,349,318,327,238,129
"12 ,Damage to property and to the environment","Waterford, Waterford Division",828,684,673,599,506,562,197
"12 ,Damage to property and to the environment","Watergrasshill, Cork North Division",6,7,7,5,6,7,3
"12 ,Damage to property and to the environment","Westport, Mayo Division",82,122,78,57,48,57,24
"12 ,Damage to property and to the environment","Wexford, Wexford Division",230,250,224,216,186,189,72
"12 ,Damage to property and to the environment","Whitegate, Cork North Division",15,12,9,7,7,5,3
"12 ,Damage to property and to the environment","Wicklow, Wicklow Division",152,117,103,98,96,60,18
"12 ,Damage to property and to the environment","Williamstown, Galway Division",5,13,5,4,5,3,7
"12 ,Damage to property and to the environment","Woodford, Galway Division",0,4,5,1,3,5,0
"12 ,Damage to property and to the environment","Youghal, Cork North Division",114,79,63,54,45,53,18
"13 ,Public order and other social code offences","Abbeyfeale, Limerick Division",43,40,67,51,30,33,13
"13 ,Public order and other social code offences","Abbeyleix, Laois/Offaly Division",31,21,23,12,20,16,11
"13 ,Public order and other social code offences","Adare, Limerick Division",5,3,5,3,4,6,0
"13 ,Public order and other social code offences","Aglish, Waterford Division",0,1,0,5,4,1,2
"13 ,Public order and other social code offences","Ahascragh, Galway Division",4,3,9,4,0,3,2
"13 ,Public order and other social code offences","Ailt an Chorraiin, Donegal Division",3,6,2,2,2,2,8
"13 ,Public order and other social code offences","An Bun Beag, Donegal Division",108,39,30,0,9,9,2
"13 ,Public order and other social code offences","An Charraig, Donegal Division",7,1,4,2,1,0,0
"13 ,Public order and other social code offences","An Cheathru Rua, Galway Division",17,19,23,10,15,12,3
"13 ,Public order and other social code offences","An Clochain Liath, Donegal Division",24,19,18,13,15,19,5
"13 ,Public order and other social code offences","An Coirean, Kerry Division",6,4,5,6,9,0,0
"13 ,Public order and other social code offences","An Craoslach, Donegal Division",4,9,1,0,2,2,0
"13 ,Public order and other social code offences","An Fail Carrach, Donegal Division",49,30,11,14,22,11,13
"13 ,Public order and other social code offences","An Maim, Galway Division",9,6,1,2,2,7,2
"13 ,Public order and other social code offences","An Rinn, Waterford Division",3,1,3,6,6,2,3
"13 ,Public order and other social code offences","An Spideal, Galway Division",18,14,10,8,5,6,4
"13 ,Public order and other social code offences","Anglesea Street, Cork City Division",1456,1359,1391,994,941,979,422
"13 ,Public order and other social code offences","Annascaul, Kerry Division",1,1,2,2,1,0,1
"13 ,Public order and other social code offences","Aran More, Galway Division",49,51,49,43,45,52,20
"13 ,Public order and other social code offences","Ard an Raitha, Donegal Division",15,6,16,8,8,2,4
"13 ,Public order and other social code offences","Ardee, Louth Division",59,36,24,35,22,22,14
"13 ,Public order and other social code offences","Ardfert, Kerry Division",7,16,7,7,6,15,5
"13 ,Public order and other social code offences","Ardfinnan, Tipperary Division",2,6,3,5,0,0,1
"13 ,Public order and other social code offences","Ardmore, Waterford Division",6,9,10,5,4,6,1
"13 ,Public order and other social code offences","Ardnacrusha, Limerick Division",40,40,32,18,36,27,5
"13 ,Public order and other social code offences","Ardrahan, Galway Division",0,2,2,4,2,0,4
"13 ,Public order and other social code offences","Arklow, Wicklow Division",180,184,149,145,175,150,53
"13 ,Public order and other social code offences","Arles, Laois/Offaly Division",4,9,6,4,7,2,4
"13 ,Public order and other social code offences","Arva, Cavan/Monaghan Division",17,9,7,6,15,12,8
"13 ,Public order and other social code offences","Ashbourne, Meath Division",129,103,119,105,88,83,27
"13 ,Public order and other social code offences","Ashford, Wicklow Division",19,21,16,14,21,8,1
"13 ,Public order and other social code offences","Askeaton, Limerick Division",20,46,28,14,11,10,4
"13 ,Public order and other social code offences","Athea, Limerick Division",7,0,2,3,0,4,3
"13 ,Public order and other social code offences","Athenry, Galway Division",61,46,35,18,20,10,11
"13 ,Public order and other social code offences","Athleague, Roscommon/Longford Division",1,5,5,0,5,1,0
"13 ,Public order and other social code offences","Athlone, Westmeath Division",444,420,302,259,196,229,118
"13 ,Public order and other social code offences","Athy, Kildare Division",103,120,81,86,78,67,25
"13 ,Public order and other social code offences","Aughrim, Wicklow Division",2,5,5,4,1,4,0
"13 ,Public order and other social code offences","Avoca, Wicklow Division",3,5,2,0,6,3,2
"13 ,Public order and other social code offences","Baile AÅtha Bui, Meath Division",25,23,27,21,21,17,8
"13 ,Public order and other social code offences","Baile an FheirtÈaraigh, Kerry Division",0,0,2,1,1,0,0
"13 ,Public order and other social code offences","Baile Bhuirne, Cork West Division",6,2,4,0,2,1,2
"13 ,Public order and other social code offences","Bailieboro, Cavan/Monaghan Division",57,46,102,80,59,41,18
"13 ,Public order and other social code offences","Balbriggan, D.M.R. Northern Division",187,168,115,93,78,79,48
"13 ,Public order and other social code offences","Balla, Mayo Division",10,9,14,8,10,5,2
"13 ,Public order and other social code offences","Ballaghderreen, Roscommon/Longford Division",108,67,54,56,56,32,7
"13 ,Public order and other social code offences","Ballina, Mayo Division",258,136,186,183,165,185,57
"13 ,Public order and other social code offences","Ballinagh, Cavan/Monaghan Division",8,7,7,7,12,9,5
"13 ,Public order and other social code offences","Ballinamore, Sligo/Leitrim Division",12,16,8,5,14,12,3
"13 ,Public order and other social code offences","Ballinasloe, Galway Division",333,199,251,140,184,185,77
"13 ,Public order and other social code offences","Ballincollig, Cork City Division",167,135,204,144,87,90,45
"13 ,Public order and other social code offences","Ballindine, Mayo Division",2,0,1,1,2,3,0
"13 ,Public order and other social code offences","Ballineen, Cork West Division",3,8,8,6,3,0,1
"13 ,Public order and other social code offences","Ballingarry North, Tipperary Division",4,1,0,0,0,0,0
"13 ,Public order and other social code offences","Ballingarry South, Tipperary Division",2,4,2,4,1,2,1
"13 ,Public order and other social code offences","Ballingarry, Limerick Division",2,5,2,13,2,4,2
"13 ,Public order and other social code offences","Ballinhassig, Cork West Division",6,10,13,4,3,6,2
"13 ,Public order and other social code offences","Ballinlough, Roscommon/Longford Division",9,7,2,6,3,6,3
"13 ,Public order and other social code offences","Ballinrobe, Mayo Division",47,31,27,22,17,19,18
"13 ,Public order and other social code offences","Ballintra, Donegal Division",10,8,8,3,4,2,0
"13 ,Public order and other social code offences","Ballivor, Meath Division",15,10,10,7,13,8,3
"13 ,Public order and other social code offences","Ballon, Kilkenny/Carlow Division",8,4,2,5,1,1,0
"13 ,Public order and other social code offences","Ballybay, Cavan/Monaghan Division",32,24,27,19,19,16,1
"13 ,Public order and other social code offences","Ballybofey, Donegal Division",147,143,103,116,95,101,53
"13 ,Public order and other social code offences","Ballybunion, Kerry Division",189,106,86,83,65,31,9
"13 ,Public order and other social code offences","Ballyconnell, Cavan/Monaghan Division",34,19,25,12,11,16,6
"13 ,Public order and other social code offences","Ballycotton, Cork North Division",11,4,1,2,0,3,1
"13 ,Public order and other social code offences","Ballycroy, Mayo Division",0,1,2,4,0,0,1
"13 ,Public order and other social code offences","Ballycullane, Wexford Division",4,4,5,3,1,5,1
"13 ,Public order and other social code offences","Ballydehob, Cork West Division",8,1,5,13,2,16,1
"13 ,Public order and other social code offences","Ballydesmond, Cork West Division",4,2,1,0,0,0,1
"13 ,Public order and other social code offences","Ballyduff,  Co. Kerry, Kerry Division",23,19,6,18,15,9,4
"13 ,Public order and other social code offences","Ballyfermot, D.M.R. Western Division",605,420,440,242,190,168,83
"13 ,Public order and other social code offences","Ballygar, Galway Division",19,4,7,14,4,5,2
"13 ,Public order and other social code offences","Ballyhale, Kilkenny/Carlow Division",4,3,4,5,2,2,0
"13 ,Public order and other social code offences","Ballyhaunis, Mayo Division",63,28,38,26,20,30,8
"13 ,Public order and other social code offences","Ballyheigue, Kerry Division",37,11,14,15,6,15,3
"13 ,Public order and other social code offences","Ballyjamesduff, Cavan/Monaghan Division",32,38,18,13,15,40,12
"13 ,Public order and other social code offences","Ballylanders, Limerick Division",17,28,11,5,8,2,1
"13 ,Public order and other social code offences","Ballylinan, Laois/Offaly Division",8,13,16,8,5,5,1
"13 ,Public order and other social code offences","Ballymacarberry, Waterford Division",3,9,5,10,6,3,0
"13 ,Public order and other social code offences","Ballymahon, Roscommon/Longford Division",40,30,24,39,39,24,12
"13 ,Public order and other social code offences","Ballymore, Westmeath Division",0,1,2,3,3,1,2
"13 ,Public order and other social code offences","Ballymote, Sligo/Leitrim Division",35,56,18,36,18,13,10
"13 ,Public order and other social code offences","Ballymun, D.M.R. Northern Division",414,338,362,304,170,126,59
"13 ,Public order and other social code offences","Ballynacargy, Westmeath Division",3,7,8,2,2,3,4
"13 ,Public order and other social code offences","Ballyneety, Limerick Division",10,9,4,8,1,3,4
"13 ,Public order and other social code offences","Ballynoe, Cork North Division",2,1,3,2,2,3,3
"13 ,Public order and other social code offences","Ballyporeen, Tipperary Division",7,13,4,2,4,2,0
"13 ,Public order and other social code offences","Ballyshannon, Donegal Division",64,67,55,26,35,31,21
"13 ,Public order and other social code offences","Ballyvaughan, Clare Division",2,1,0,3,3,1,1
"13 ,Public order and other social code offences","Baltimore, Cork West Division",2,0,2,0,0,2,0
"13 ,Public order and other social code offences","Baltinglass, Wicklow Division",34,43,15,25,17,6,7
"13 ,Public order and other social code offences","Banagher, Laois/Offaly Division",17,12,10,6,4,4,4
"13 ,Public order and other social code offences","Bandon, Cork West Division",179,123,138,123,106,85,40
"13 ,Public order and other social code offences","Bangor Erris, Mayo Division",6,3,3,3,3,0,2
"13 ,Public order and other social code offences","Bansha, Tipperary Division",1,2,2,7,3,3,0
"13 ,Public order and other social code offences","Bantry, Cork West Division",142,93,97,80,90,69,31
"13 ,Public order and other social code offences","Barnaderg, Galway Division",2,4,5,2,1,1,0
"13 ,Public order and other social code offences","Barraduff, Kerry Division",1,10,1,1,0,0,0
"13 ,Public order and other social code offences","BÈal aÅtha an Ghaorthaidh, Cork West Division",1,2,1,1,0,1,0
"13 ,Public order and other social code offences","BÈal an Mhuirthead, Mayo Division",43,50,25,35,23,18,12
"13 ,Public order and other social code offences","Belturbet, Cavan/Monaghan Division",28,28,39,13,8,23,12
"13 ,Public order and other social code offences","Bennettsbridge, Kilkenny/Carlow Division",4,5,5,7,5,6,3
"13 ,Public order and other social code offences","Birr,  Laois/Offaly Division",69,77,69,62,68,55,32
"13 ,Public order and other social code offences","Bishopstown, Cork City Division",144,151,111,111,86,83,30
